ID_ISIN,NAME,Date,ID,CHG_PCT_1D,PX_HIGH,PX_LOW,PX_OPEN,PX_VOLUME
GB0007188757,RIO TINTO PLC,11/10/2019,RIO LN Equity,2.5707,4210,4080,4135.5,3400099
GB0007188757,RIO TINTO PLC,14/10/2019,RIO LN Equity,-2.2449,4185,4115,4182.5,2464489
GB0007188757,RIO TINTO PLC,15/10/2019,RIO LN Equity,-2.3329,4117.5,4000.5,4116,3429212
GB0007188757,RIO TINTO PLC,16/10/2019,RIO LN Equity,-1.6671,3984.5,3921,3945.5,3263116
GB0007188757,RIO TINTO PLC,17/10/2019,RIO LN Equity,0.2404,4016.5,3911,3923.5,3294652
GB0007188757,RIO TINTO PLC,18/10/2019,RIO LN Equity,0,3996.5,3915.5,3938.5,2010269
GB0007188757,RIO TINTO PLC,21/10/2019,RIO LN Equity,0.9466,4023,3949,3963,2219997
GB0007188757,RIO TINTO PLC,22/10/2019,RIO LN Equity,0.7252,4040.5,3970,3991,1777161
GB0007188757,RIO TINTO PLC,23/10/2019,RIO LN Equity,0.7448,4089.5,4015,4030,1419945
GB0007188757,RIO TINTO PLC,24/10/2019,RIO LN Equity,0.2711,4105,4049,4064.5,1314304
GB0007188757,RIO TINTO PLC,25/10/2019,RIO LN Equity,1.2042,4118,4040,4056,1336729
GB0007188757,RIO TINTO PLC,28/10/2019,RIO LN Equity,0.5342,4161.5,4106.5,4112,1732766
GB0007188757,RIO TINTO PLC,29/10/2019,RIO LN Equity,0.3623,4185,4135,4156.5,1761833
GB0007188757,RIO TINTO PLC,30/10/2019,RIO LN Equity,-2.2142,4134.5,4056,4121,2250591
GB0007188757,RIO TINTO PLC,31/10/2019,RIO LN Equity,-1.206,4072.5,3989.5,4052.5,2101481
GB0007188757,RIO TINTO PLC,01/11/2019,RIO LN Equity,3.8366,4168,4020,4020,4081915
GB0007188757,RIO TINTO PLC,04/11/2019,RIO LN Equity,3.023,4334.5,4213,4230,3396582
GB0007188757,RIO TINTO PLC,05/11/2019,RIO LN Equity,1.1411,4393,4290.5,4338,2714617
GB0007188757,RIO TINTO PLC,06/11/2019,RIO LN Equity,0.1151,4356.5,4296,4309,2222436
GB0007188757,RIO TINTO PLC,07/11/2019,RIO LN Equity,-0.3565,4399,4330,4348.5,3097283
GB0007188757,RIO TINTO PLC,08/11/2019,RIO LN Equity,-2.9198,4317,4195.5,4315.5,2810928
GB0007188757,RIO TINTO PLC,11/11/2019,RIO LN Equity,-1.5811,4181,4051.5,4180.5,2649049
GB0007188757,RIO TINTO PLC,12/11/2019,RIO LN Equity,0.1449,4213,4144.5,4210,2062023
GB0007188757,RIO TINTO PLC,13/11/2019,RIO LN Equity,-1.6645,4118,4066.5,4092.5,3680682
GB0007188757,RIO TINTO PLC,14/11/2019,RIO LN Equity,-0.5519,4106,4045,4076,374222
GB00BGDT3G23,RIGHTMOVE PLC,23/08/2019,RMV LN Equity,-0.0189,541.4,527,527,1352913
GB00BGDT3G23,RIGHTMOVE PLC,26/08/2019,RMV LN Equity,-0.0189,541.4,527,527,1352913
GB00BGDT3G23,RIGHTMOVE PLC,27/08/2019,RMV LN Equity,0.5304,531,519.8,527,2185452
GB00BGDT3G23,RIGHTMOVE PLC,28/08/2019,RMV LN Equity,-0.3203,534.9,524.6,532,1774056
GB00BGDT3G23,RIGHTMOVE PLC,29/08/2019,RMV LN Equity,1.1909,539.7,526.9,526.9,1514286
GB00BGDT3G23,RIGHTMOVE PLC,30/08/2019,RMV LN Equity,0.0374,541.7,534.2,538.3,2267823
GB00BGDT3G23,RIGHTMOVE PLC,02/09/2019,RMV LN Equity,1.1765,544.5,537.1,537.1,1030334
GB00BGDT3G23,RIGHTMOVE PLC,03/09/2019,RMV LN Equity,-1.5873,545.5,525.7,539.4,1890841
GB00BGDT3G23,RIGHTMOVE PLC,04/09/2019,RMV LN Equity,0.7127,538.3,532.3,532.3,1653640
GB00BGDT3G23,RIGHTMOVE PLC,05/09/2019,RMV LN Equity,-0.1304,540.7,534,536.5,1423466
GB00BGDT3G23,RIGHTMOVE PLC,06/09/2019,RMV LN Equity,1.4171,544.4,536.5,537.3,1207852
GB00BGDT3G23,RIGHTMOVE PLC,09/09/2019,RMV LN Equity,-0.9009,549.1,539,548.2,1867268
GB00BGDT3G23,RIGHTMOVE PLC,10/09/2019,RMV LN Equity,-3.8033,538.3,517.4,535.4,2407775
GB00BGDT3G23,RIGHTMOVE PLC,11/09/2019,RMV LN Equity,1.7743,530.9,517.5,520.2,1406445
GB00BGDT3G23,RIGHTMOVE PLC,12/09/2019,RMV LN Equity,1.1749,537.6,526.1,530.1,1736146
GB00BGDT3G23,RIGHTMOVE PLC,13/09/2019,RMV LN Equity,1.5359,542.8,530.3,534.4,1088972
GB00BGDT3G23,RIGHTMOVE PLC,16/09/2019,RMV LN Equity,-0.9592,543.9,531.4,534.6,1457178
GB00BGDT3G23,RIGHTMOVE PLC,17/09/2019,RMV LN Equity,1.2665,543.7,533.4,533.4,2159493
GB00BGDT3G23,RIGHTMOVE PLC,18/09/2019,RMV LN Equity,-0.2759,546.5,540.6,543.2,1242866
GB00BGDT3G23,RIGHTMOVE PLC,19/09/2019,RMV LN Equity,0.332,546.9,540,543.1,1746129
GB00BGDT3G23,RIGHTMOVE PLC,20/09/2019,RMV LN Equity,-0.8272,547.3,538.4,540,4021139
GB00BGDT3G23,RIGHTMOVE PLC,23/09/2019,RMV LN Equity,-0.6858,540.9,534.3,540.9,1225017
GB00BGDT3G23,RIGHTMOVE PLC,24/09/2019,RMV LN Equity,0.2613,542.4,532.2,534,1418641
GB00BGDT3G23,RIGHTMOVE PLC,25/09/2019,RMV LN Equity,0.5212,540,530.3,539.5,1917910
GB00BGDT3G23,RIGHTMOVE PLC,26/09/2019,RMV LN Equity,1.0741,551.5,540.1,541.2,1499362
GB00BGDT3G23,RIGHTMOVE PLC,27/09/2019,RMV LN Equity,0.7145,552.3,539,548,1332117
GB00BGDT3G23,RIGHTMOVE PLC,30/09/2019,RMV LN Equity,0.1637,552.8,547.4,551,1125049
GB00BGDT3G23,RIGHTMOVE PLC,01/10/2019,RMV LN Equity,1.453,560.6,551.8,553.8,1570181
GB00BGDT3G23,RIGHTMOVE PLC,02/10/2019,RMV LN Equity,-3.6162,554.8,537.4,554.2,2505246
GB00BGDT3G23,RIGHTMOVE PLC,03/10/2019,RMV LN Equity,-1.263,544.4,529,541.6,2109722
GB00BGDT3G23,RIGHTMOVE PLC,04/10/2019,RMV LN Equity,2.0692,546.8,530.2,535,1525421
GB00BGDT3G23,RIGHTMOVE PLC,07/10/2019,RMV LN Equity,-0.5898,546.2,536,546.2,1186148
GB00BGDT3G23,RIGHTMOVE PLC,08/10/2019,RMV LN Equity,-0.2966,547,535.4,542,1481246
GB00BGDT3G23,RIGHTMOVE PLC,09/10/2019,RMV LN Equity,-3.4957,538.4,519,534.6,1951608
GB00BGDT3G23,RIGHTMOVE PLC,10/10/2019,RMV LN Equity,1.1561,525,513.6,525,1980856
GB00BGDT3G23,RIGHTMOVE PLC,11/10/2019,RMV LN Equity,6.0952,571.2,520.8,520.8,3088835
GB00BGDT3G23,RIGHTMOVE PLC,14/10/2019,RMV LN Equity,-1.0054,556,541,551.2,1772339
GB00BGDT3G23,RIGHTMOVE PLC,15/10/2019,RMV LN Equity,3.0468,572.6,552,552,2527902
GB00BGDT3G23,RIGHTMOVE PLC,16/10/2019,RMV LN Equity,-1.4784,568.8,555.8,565.4,2100085
GB00BGDT3G23,RIGHTMOVE PLC,17/10/2019,RMV LN Equity,0.0357,568.4,552,558,2694937
GB00BGDT3G23,RIGHTMOVE PLC,18/10/2019,RMV LN Equity,-0.0714,572.2,558.4,559.6,1552481
GB00BGDT3G23,RIGHTMOVE PLC,21/10/2019,RMV LN Equity,1.8227,577,558.6,561.6,1728647
GB00BGDT3G23,RIGHTMOVE PLC,22/10/2019,RMV LN Equity,0.6669,583.6,569.8,571.4,1904760
GB00BGDT3G23,RIGHTMOVE PLC,23/10/2019,RMV LN Equity,0.4881,577.6,557.8,567.6,2262241
GB00BGDT3G23,RIGHTMOVE PLC,24/10/2019,RMV LN Equity,1.9431,591.2,576.2,580,2416952
GB00BGDT3G23,RIGHTMOVE PLC,25/10/2019,RMV LN Equity,1.2594,595,584.2,590.4,1389849
GB00BGDT3G23,RIGHTMOVE PLC,28/10/2019,RMV LN Equity,1.3109,603.2,592.6,592.6,1247911
GB00BGDT3G23,RIGHTMOVE PLC,29/10/2019,RMV LN Equity,-1.0617,601.2,592.8,601.2,1636987
GB00BGDT3G23,RIGHTMOVE PLC,30/10/2019,RMV LN Equity,0.1006,599.4,590.2,590.8,1806784
GB00BGDT3G23,RIGHTMOVE PLC,31/10/2019,RMV LN Equity,0.268,603,594.8,603,1716764
GB00BGDT3G23,RIGHTMOVE PLC,01/11/2019,RMV LN Equity,-1.704,593,584.2,584.2,1927257
GB00BGDT3G23,RIGHTMOVE PLC,04/11/2019,RMV LN Equity,0.5778,594.6,588,593.8,1303711
GB00BGDT3G23,RIGHTMOVE PLC,05/11/2019,RMV LN Equity,0.2028,593.4,587.6,590.6,1536469
GB00BGDT3G23,RIGHTMOVE PLC,06/11/2019,RMV LN Equity,0.8094,599.8,591.6,599.8,1099265
GB00BGDT3G23,RIGHTMOVE PLC,07/11/2019,RMV LN Equity,-0.368,607.2,590.6,600,1843133
GB00BGDT3G23,RIGHTMOVE PLC,08/11/2019,RMV LN Equity,-0.7388,597.2,586.4,591.2,1237123
GB00BGDT3G23,RIGHTMOVE PLC,11/11/2019,RMV LN Equity,0.4736,596.8,584.2,587.6,1318604
GB00BGDT3G23,RIGHTMOVE PLC,12/11/2019,RMV LN Equity,-0.8418,597.8,583.4,592.6,2250304
GB00BGDT3G23,RIGHTMOVE PLC,13/11/2019,RMV LN Equity,0.2037,597.4,585.2,594,1666647
GB00BGDT3G23,RIGHTMOVE PLC,14/11/2019,RMV LN Equity,-0.1017,592.6,589.2,592.6,108062
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,23/08/2019,RR/ LN Equity,-1.4972,765.6,749.6,763,3193231
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,26/08/2019,RR/ LN Equity,-1.4972,765.6,749.6,763,3193231
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,27/08/2019,RR/ LN Equity,-0.1867,757.6,741.4,754,3250651
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,28/08/2019,RR/ LN Equity,-0.4809,748.6,731.4,748.6,3603464
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,29/08/2019,RR/ LN Equity,1.2349,756.6,730.2,740.8,2649616
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,30/08/2019,RR/ LN Equity,2.254,774,757,757.8,4253429
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,02/09/2019,RR/ LN Equity,0.3371,780.8,769.4,769.4,2259210
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,03/09/2019,RR/ LN Equity,-1.1372,773.2,751.2,766,2407828
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,04/09/2019,RR/ LN Equity,0.5229,772.2,763.6,767,2907548
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,05/09/2019,RR/ LN Equity,0.9363,779.6,769.2,773.8,2788539
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,06/09/2019,RR/ LN Equity,1.3914,790.6,772.2,775,3072239
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,09/09/2019,RR/ LN Equity,-0.0762,796.6,780.6,795,1988537
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,10/09/2019,RR/ LN Equity,3.5605,814.4,777.6,779,7316632
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,11/09/2019,RR/ LN Equity,2.1611,858.6,816,817.4,7878161
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,12/09/2019,RR/ LN Equity,-0.3365,840,816.6,840,5115161
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,13/09/2019,RR/ LN Equity,0.3136,839,825.8,825.8,3500573
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,16/09/2019,RR/ LN Equity,-3.1498,824.6,804.6,823.4,4089575
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,17/09/2019,RR/ LN Equity,0.5462,812,800.6,805.6,3511657
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,18/09/2019,RR/ LN Equity,-0.8642,810.6,795.4,808,2294530
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,19/09/2019,RR/ LN Equity,0.8468,810.2,796.4,801.4,2191751
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,20/09/2019,RR/ LN Equity,-2.0993,799.2,769,789,8203885
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,23/09/2019,RR/ LN Equity,-2.2452,790,773.6,789.4,2266640
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,24/09/2019,RR/ LN Equity,0.0516,781.6,768,779.8,2697556
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,25/09/2019,RR/ LN Equity,0.6964,780.8,765.8,769.6,2198691
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,26/09/2019,RR/ LN Equity,0.6148,797,779.6,782.4,2449881
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,27/09/2019,RR/ LN Equity,0.8147,803.2,791,791,2580858
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,30/09/2019,RR/ LN Equity,0.0505,799.2,791,793,2951073
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,01/10/2019,RR/ LN Equity,-2.1454,793.4,773.2,792.4,5555920
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,02/10/2019,RR/ LN Equity,-4.5654,770.6,740,769.6,4450219
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,03/10/2019,RR/ LN Equity,-2.4324,741.6,713.8,738,3749916
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,04/10/2019,RR/ LN Equity,1.108,733,720.2,729.6,2333637
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,07/10/2019,RR/ LN Equity,0.274,734.8,721.6,725.2,2560304
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,08/10/2019,RR/ LN Equity,-0.765,736,720.2,734,1767702
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,09/10/2019,RR/ LN Equity,0.7159,741.2,723.4,726.4,2382045
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,10/10/2019,RR/ LN Equity,0.328,738.6,722.6,734.6,2110511
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,11/10/2019,RR/ LN Equity,1.2534,743.6,718.6,729.2,5641146
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,14/10/2019,RR/ LN Equity,1.2379,756.2,737,744.2,24617404
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,15/10/2019,RR/ LN Equity,-0.824,762.4,736.2,759,6403950
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,16/10/2019,RR/ LN Equity,-0.5897,746,738,745,1902213
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,17/10/2019,RR/ LN Equity,-1.6446,748,729.6,743.6,2679648
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,18/10/2019,RR/ LN Equity,-2.4671,724.2,702.8,715.4,6874708
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,21/10/2019,RR/ LN Equity,-0.7307,716.8,701,714.6,3282181
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,22/10/2019,RR/ LN Equity,2.6048,730,706.8,710,2910852
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,23/10/2019,RR/ LN Equity,0.2483,729.2,710.8,723.8,4276971
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,24/10/2019,RR/ LN Equity,-3.3856,711.8,694.4,710,6267296
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,25/10/2019,RR/ LN Equity,1.5385,713.2,701.2,702.8,3135399
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,28/10/2019,RR/ LN Equity,1.2065,729.6,708.4,712,2592876
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,29/10/2019,RR/ LN Equity,-0.8317,725.6,711.8,722.6,2919832
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,30/10/2019,RR/ LN Equity,-0.4193,719.8,704.8,713.6,2867981
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,31/10/2019,RR/ LN Equity,-0.4773,723.4,707.4,718,2630886
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,01/11/2019,RR/ LN Equity,2.2003,724.6,687.8,707.2,8023241
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,04/11/2019,RR/ LN Equity,1.6009,745,726.8,728.6,2976860
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,05/11/2019,RR/ LN Equity,4.4553,769,732.8,740,13545966
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,06/11/2019,RR/ LN Equity,0.9623,778.6,762.2,763.8,5801051
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,07/11/2019,RR/ LN Equity,0.4122,792,746.4,750,11769445
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,08/11/2019,RR/ LN Equity,-0.3592,782.2,768.4,775.6,3104134
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,11/11/2019,RR/ LN Equity,-4.7889,770.2,739.6,767.4,6075099
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,12/11/2019,RR/ LN Equity,0.5949,748.4,736.6,744,6524590
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,13/11/2019,RR/ LN Equity,-1.0753,746.8,732,746.8,2374524
GB00B63H8491,ROLLS-ROYCE HOLDINGS PLC,14/11/2019,RR/ LN Equity,0.0272,740.2,732.6,734.2,264604
GB00BKKMKR23,RSA INSURANCE GROUP PLC,23/08/2019,RSA LN Equity,-0.599,540.6,531,536,1715218
GB00BKKMKR23,RSA INSURANCE GROUP PLC,26/08/2019,RSA LN Equity,-0.599,540.6,531,536,1715218
GB00BKKMKR23,RSA INSURANCE GROUP PLC,27/08/2019,RSA LN Equity,-0.452,531.8,524,531.8,2002297
GB00BKKMKR23,RSA INSURANCE GROUP PLC,28/08/2019,RSA LN Equity,-1.5513,527.6,517.6,523.4,2075989
GB00BKKMKR23,RSA INSURANCE GROUP PLC,29/08/2019,RSA LN Equity,0.538,523.8,517.4,518.8,1647532
GB00BKKMKR23,RSA INSURANCE GROUP PLC,30/08/2019,RSA LN Equity,0.0382,524.6,520.8,524.6,1594202
GB00BKKMKR23,RSA INSURANCE GROUP PLC,02/09/2019,RSA LN Equity,0.9553,529.8,522.6,522.6,5013669
GB00BKKMKR23,RSA INSURANCE GROUP PLC,03/09/2019,RSA LN Equity,-1.022,531,522.8,530.8,1470940
GB00BKKMKR23,RSA INSURANCE GROUP PLC,04/09/2019,RSA LN Equity,-0.153,530,519.8,527.6,1276685
GB00BKKMKR23,RSA INSURANCE GROUP PLC,05/09/2019,RSA LN Equity,0.1149,522.8,513.6,516.8,3410458
GB00BKKMKR23,RSA INSURANCE GROUP PLC,06/09/2019,RSA LN Equity,0,526,521,521,1705418
GB00BKKMKR23,RSA INSURANCE GROUP PLC,09/09/2019,RSA LN Equity,-0.3443,526,517.8,525,1896668
GB00BKKMKR23,RSA INSURANCE GROUP PLC,10/09/2019,RSA LN Equity,0.4223,528.2,516.6,517.4,2809477
GB00BKKMKR23,RSA INSURANCE GROUP PLC,11/09/2019,RSA LN Equity,2.4083,540,523,523,5479188
GB00BKKMKR23,RSA INSURANCE GROUP PLC,12/09/2019,RSA LN Equity,-0.3359,537.6,528.6,536.8,1676232
GB00BKKMKR23,RSA INSURANCE GROUP PLC,13/09/2019,RSA LN Equity,1.2734,541.6,533.6,533.8,3488168
GB00BKKMKR23,RSA INSURANCE GROUP PLC,16/09/2019,RSA LN Equity,-0.6287,538.2,531.4,536.6,1765544
GB00BKKMKR23,RSA INSURANCE GROUP PLC,17/09/2019,RSA LN Equity,-0.521,536.4,529.8,533,1948100
GB00BKKMKR23,RSA INSURANCE GROUP PLC,18/09/2019,RSA LN Equity,-0.636,542,531.2,534,3412527
GB00BKKMKR23,RSA INSURANCE GROUP PLC,19/09/2019,RSA LN Equity,1.6943,540.2,531,533.4,1575564
GB00BKKMKR23,RSA INSURANCE GROUP PLC,20/09/2019,RSA LN Equity,-0.2221,544.6,538.2,538.4,4499585
GB00BKKMKR23,RSA INSURANCE GROUP PLC,23/09/2019,RSA LN Equity,-2.7087,534.8,519.6,528.6,2396776
GB00BKKMKR23,RSA INSURANCE GROUP PLC,24/09/2019,RSA LN Equity,-0.3051,528.2,521,525,1590041
GB00BKKMKR23,RSA INSURANCE GROUP PLC,25/09/2019,RSA LN Equity,-0.9564,519.2,513.6,518.8,2310628
GB00BKKMKR23,RSA INSURANCE GROUP PLC,26/09/2019,RSA LN Equity,1.3905,528.4,518.4,518.4,2122290
GB00BKKMKR23,RSA INSURANCE GROUP PLC,27/09/2019,RSA LN Equity,1.2952,534.8,526.8,526.8,2521386
GB00BKKMKR23,RSA INSURANCE GROUP PLC,30/09/2019,RSA LN Equity,0.4513,536.4,527,532,2074334
GB00BKKMKR23,RSA INSURANCE GROUP PLC,01/10/2019,RSA LN Equity,-1.1232,536,527.4,536,1598601
GB00BKKMKR23,RSA INSURANCE GROUP PLC,02/10/2019,RSA LN Equity,-3.2563,525.2,509.4,524.6,1943651
GB00BKKMKR23,RSA INSURANCE GROUP PLC,03/10/2019,RSA LN Equity,-1.7221,508.8,497.2,506.4,1897941
GB00BKKMKR23,RSA INSURANCE GROUP PLC,04/10/2019,RSA LN Equity,0.3584,504.8,499.5,501,1454884
GB00BKKMKR23,RSA INSURANCE GROUP PLC,07/10/2019,RSA LN Equity,0.1984,506.8,501.4,501.8,1174568
GB00BKKMKR23,RSA INSURANCE GROUP PLC,08/10/2019,RSA LN Equity,-0.5149,506.2,501.6,503.4,1293281
GB00BKKMKR23,RSA INSURANCE GROUP PLC,09/10/2019,RSA LN Equity,-0.1592,507.2,501,502.4,1267938
GB00BKKMKR23,RSA INSURANCE GROUP PLC,10/10/2019,RSA LN Equity,0.8772,508.4,502.4,502.4,1929813
GB00BKKMKR23,RSA INSURANCE GROUP PLC,11/10/2019,RSA LN Equity,3.5968,524.2,504.8,504.8,2364035
GB00BKKMKR23,RSA INSURANCE GROUP PLC,14/10/2019,RSA LN Equity,-1.488,523,511.6,522.8,1834833
GB00BKKMKR23,RSA INSURANCE GROUP PLC,15/10/2019,RSA LN Equity,1.5105,526.2,514.8,521,4218225
GB00BKKMKR23,RSA INSURANCE GROUP PLC,16/10/2019,RSA LN Equity,-1.3735,524.8,515.2,524.8,2268447
GB00BKKMKR23,RSA INSURANCE GROUP PLC,17/10/2019,RSA LN Equity,1.3926,529.4,513.8,519.4,2579105
GB00BKKMKR23,RSA INSURANCE GROUP PLC,18/10/2019,RSA LN Equity,0.9538,534,520.8,522.2,2011143
GB00BKKMKR23,RSA INSURANCE GROUP PLC,21/10/2019,RSA LN Equity,-0.3401,535.6,526.4,526.4,1621674
GB00BKKMKR23,RSA INSURANCE GROUP PLC,22/10/2019,RSA LN Equity,0.0379,530,522.6,528.6,1156441
GB00BKKMKR23,RSA INSURANCE GROUP PLC,23/10/2019,RSA LN Equity,-0.1895,528.6,523.2,528.6,1720875
GB00BKKMKR23,RSA INSURANCE GROUP PLC,24/10/2019,RSA LN Equity,-0.076,532.6,525.6,529.2,1655270
GB00BKKMKR23,RSA INSURANCE GROUP PLC,25/10/2019,RSA LN Equity,-0.6842,528.6,519.8,526.6,1411533
GB00BKKMKR23,RSA INSURANCE GROUP PLC,28/10/2019,RSA LN Equity,0.7271,527.2,521.8,522.4,1131390
GB00BKKMKR23,RSA INSURANCE GROUP PLC,29/10/2019,RSA LN Equity,-0.5699,526.2,519.2,524.8,1456124
GB00BKKMKR23,RSA INSURANCE GROUP PLC,30/10/2019,RSA LN Equity,0.0764,525.8,519.2,519.4,1071053
GB00BKKMKR23,RSA INSURANCE GROUP PLC,31/10/2019,RSA LN Equity,-0.3055,524,517.2,520,1467950
GB00BKKMKR23,RSA INSURANCE GROUP PLC,01/11/2019,RSA LN Equity,0.9575,527.8,519.4,522.2,1680617
GB00BKKMKR23,RSA INSURANCE GROUP PLC,04/11/2019,RSA LN Equity,1.4036,539.8,529.6,530.8,1697841
GB00BKKMKR23,RSA INSURANCE GROUP PLC,05/11/2019,RSA LN Equity,0.1496,540,532.6,540,1698654
GB00BKKMKR23,RSA INSURANCE GROUP PLC,06/11/2019,RSA LN Equity,-0.5977,538.2,529.6,537.2,2145147
GB00BKKMKR23,RSA INSURANCE GROUP PLC,07/11/2019,RSA LN Equity,3.9835,557,535.2,536.2,4314827
GB00BKKMKR23,RSA INSURANCE GROUP PLC,08/11/2019,RSA LN Equity,-1.1203,553,545.6,552.8,2151990
GB00BKKMKR23,RSA INSURANCE GROUP PLC,11/11/2019,RSA LN Equity,-0.0365,549,539.2,543.8,1339629
GB00BKKMKR23,RSA INSURANCE GROUP PLC,12/11/2019,RSA LN Equity,0.0366,549.4,542.2,542.2,1587888
GB00BKKMKR23,RSA INSURANCE GROUP PLC,13/11/2019,RSA LN Equity,-0.6579,546.2,532.8,545.4,1505650
GB00BKKMKR23,RSA INSURANCE GROUP PLC,14/11/2019,RSA LN Equity,-0.0736,548,541.4,543,222023
GB00B082RF11,RENTOKIL INITIAL PLC,23/08/2019,RTO LN Equity,-0.7823,451.8,442.2,448.3,4550858
GB00B082RF11,RENTOKIL INITIAL PLC,26/08/2019,RTO LN Equity,-0.7823,451.8,442.2,448.3,4550858
GB00B082RF11,RENTOKIL INITIAL PLC,27/08/2019,RTO LN Equity,0.8786,449.7,443,443.8,4787187
GB00B082RF11,RENTOKIL INITIAL PLC,28/08/2019,RTO LN Equity,-0.4913,449.4,440.6,447.9,4201500
GB00B082RF11,RENTOKIL INITIAL PLC,29/08/2019,RTO LN Equity,0.8303,453.2,445.9,446.3,3010938
GB00B082RF11,RENTOKIL INITIAL PLC,30/08/2019,RTO LN Equity,0.2003,453.6,449,450.8,3070959
GB00B082RF11,RENTOKIL INITIAL PLC,02/09/2019,RTO LN Equity,2.0213,461,452,452,3078350
GB00B082RF11,RENTOKIL INITIAL PLC,03/09/2019,RTO LN Equity,-0.8927,461.4,453.8,459.4,2810014
GB00B082RF11,RENTOKIL INITIAL PLC,04/09/2019,RTO LN Equity,0.3735,459.3,452,455.8,3736576
GB00B082RF11,RENTOKIL INITIAL PLC,05/09/2019,RTO LN Equity,0.1094,462.7,454,460,3195838
GB00B082RF11,RENTOKIL INITIAL PLC,06/09/2019,RTO LN Equity,1.7272,466.7,458.5,458.5,2500257
GB00B082RF11,RENTOKIL INITIAL PLC,09/09/2019,RTO LN Equity,-3.5891,468.6,446.3,467.7,4614980
GB00B082RF11,RENTOKIL INITIAL PLC,10/09/2019,RTO LN Equity,-2.8533,446.1,426.8,446,8770669
GB00B082RF11,RENTOKIL INITIAL PLC,11/09/2019,RTO LN Equity,0.3442,440.7,432.8,436.6,4768259
GB00B082RF11,RENTOKIL INITIAL PLC,12/09/2019,RTO LN Equity,1.2806,445.4,438.9,442,2583582
GB00B082RF11,RENTOKIL INITIAL PLC,13/09/2019,RTO LN Equity,-1.5805,441.8,431.7,440.9,3800881
GB00B082RF11,RENTOKIL INITIAL PLC,16/09/2019,RTO LN Equity,-0.9635,434,428,430.6,3954841
